container,crop,rep,bay,placement,date,time,temp_c,relative_humidity_%,dewpoint,,,,,,,,
FS2,basil,1,210,top,20180916,23:30:00,22.0338,45.1589,9.60505,,,,,,,,
FS2,basil,1,210,top,20180916,23:40:00,21.948,45.0292,9.48428,,,,,,,,
FS2,basil,1,210,top,20180916,23:50:00,21.7764,45.4717,9.47392,,,,,,,,
FS2,basil,1,210,top,20180917,00:00:00,21.6906,45.4412,9.38592,,,,,,,,
FS2,basil,1,210,top,20180917,00:10:00,21.6477,45.342,9.31442,,,,,,,,
FS2,basil,1,210,top,20180917,00:20:00,21.519,45.8761,9.37148,,,,,,,,
FS2,basil,1,210,top,20180917,00:30:00,21.4439,46.1202,9.38206,,,,,,,,
FS2,basil,1,210,top,20180917,00:40:00,21.4547,45.8456,9.30301,,,,,,,,
FS2,basil,1,210,top,20180917,00:50:00,21.3903,46.0515,9.31106,,,,,,,,
FS2,basil,1,210,top,20180917,01:00:00,21.3903,46.4788,9.44843,,,,,,,,
FS2,basil,1,210,top,20180917,01:10:00,21.3689,46.2194,9.34562,,,,,,,,
FS2,basil,1,210,top,20180917,01:20:00,21.3903,45.8837,9.25679,,,,,,,,
FS2,basil,1,210,top,20180917,01:30:00,21.2831,46.1202,9.23552,,,,,,,,
FS2,basil,1,210,top,20180917,01:40:00,21.2402,46.227,9.2308,,,,,,,,
FS2,basil,1,210,top,20180917,01:50:00,21.2509,46.0287,9.1767,,,,,,,,
FS2,basil,1,210,top,20180917,02:00:00,21.1865,46.1889,9.16968,,,,,,,,
FS2,basil,1,210,top,20180917,02:10:00,21.2509,45.9905,9.16439,,,,,,,,
FS2,basil,1,210,top,20180917,02:20:00,21.1651,46.2881,9.18199,,,,,,,,
FS2,basil,1,210,top,20180917,02:30:00,21.1329,46.3567,9.17468,,,,,,,,
FS2,basil,1,210,top,20180917,02:40:00,21.1544,46.227,9.15262,,,,,,,,
FS2,basil,1,210,top,20180917,02:50:00,21.1007,46.4025,9.16,,,,,,,,
FS2,basil,1,210,top,20180917,03:00:00,21.1329,47.4401,9.51821,,,,,,,,
FS2,basil,1,210,top,20180917,03:10:00,21.1222,46.4864,9.2064,,,,,,,,
FS2,basil,1,210,top,20180917,03:20:00,21.0686,46.6009,9.19401,,,,,,,,
FS2,basil,1,210,top,20180917,03:30:00,21.1222,46.4254,9.18688,,,,,,,,
FS2,basil,1,210,top,20180917,03:40:00,21.0471,46.5627,9.16229,,,,,,,,
FS2,basil,1,210,top,20180917,03:50:00,21.0042,46.6619,9.15475,,,,,,,,
FS2,basil,1,210,top,20180917,04:00:00,21.0471,46.5017,9.14281,,,,,,,,
FS2,basil,1,210,top,20180917,04:10:00,20.9935,46.6619,9.14497,,,,,,,,
FS2,basil,1,210,top,20180917,04:20:00,20.9613,46.9594,9.21,,,,,,,,
FS2,basil,1,210,top,20180917,04:30:00,21.0042,46.6619,9.15475,,,,,,,,
FS2,basil,1,210,top,20180917,04:40:00,20.9506,46.8603,9.16881,,,,,,,,
FS2,basil,1,210,top,20180917,04:50:00,20.9506,47.0586,9.23155,,,,,,,,
FS2,basil,1,210,top,20180917,05:00:00,20.9613,47.0281,9.23171,,,,,,,,
FS2,basil,1,210,top,20180917,05:10:00,20.9506,47.2265,9.28446,,,,,,,,
FS2,basil,1,210,top,20180917,05:20:00,20.9935,46.7992,9.1886,,,,,,,,
FS2,basil,1,210,top,20180917,05:30:00,20.9399,46.9671,9.19283,,,,,,,,
FS2,basil,1,210,top,20180917,05:40:00,20.897,46.9976,9.16331,,,,,,,,
FS2,basil,1,210,top,20180917,05:50:00,20.9506,46.8908,9.17847,,,,,,,,
FS2,basil,1,210,top,20180917,06:00:00,20.9077,47.2341,9.24766,,,,,,,,
FS2,basil,1,210,top,20180917,06:10:00,21.1222,48.203,9.74618,,,,,,,,
FS2,basil,1,210,top,20180917,06:20:00,21.4654,47.5927,9.87002,,,,,,,,
FS2,basil,1,210,top,20180917,06:30:00,21.8408,46.784,9.95683,,,,,,,,
FS2,basil,1,210,top,20180917,06:40:00,22.184,46.1431,10.0635,,,,,,,,
FS2,basil,1,210,top,20180917,06:50:00,22.4736,45.7693,10.2053,,,,,,,,
FS2,basil,1,210,top,20180917,07:00:00,22.731,45.1818,10.2459,,,,,,,,
FS2,basil,1,210,top,20180917,07:10:00,22.9455,45.1055,10.4153,,,,,,,,
FS2,basil,1,210,top,20180917,07:20:00,23.1278,44.602,10.4124,,,,,,,,
FS2,basil,1,210,top,20180917,07:30:00,23.3208,44.0908,10.4145,,,,,,,,
FS2,basil,1,210,top,20180917,07:40:00,23.4066,44.2815,10.5569,,,,,,,,
FS2,basil,1,210,top,20180917,07:50:00,23.5568,43.778,10.5212,,,,,,,,
FS2,basil,1,210,top,20180917,08:00:00,23.5675,43.9382,10.5857,,,,,,,,
FS2,basil,1,210,top,20180917,08:10:00,23.589,44.0069,10.6286,,,,,,,,
FS2,basil,1,210,top,20180917,08:20:00,23.6211,44.0755,10.6811,,,,,,,,
FS2,basil,1,210,top,20180917,08:30:00,23.7069,43.9001,10.6988,,,,,,,,
FS2,basil,1,210,top,20180917,08:40:00,23.782,43.8009,10.7328,,,,,,,,
FS2,basil,1,210,top,20180917,08:50:00,23.7713,43.6712,10.6785,,,,,,,,
FS2,basil,1,210,top,20180917,09:00:00,23.8249,43.5644,10.6902,,,,,,,,
FS2,basil,1,210,top,20180917,09:10:00,23.8035,43.8695,10.7757,,,,,,,,
FS2,basil,1,210,top,20180917,09:20:00,23.8249,43.305,10.6005,,,,,,,,
FS2,basil,1,210,top,20180917,09:30:00,23.8678,43.3202,10.6445,,,,,,,,
FS2,basil,1,210,top,20180917,09:40:00,23.8249,43.5033,10.6691,,,,,,,,
FS2,basil,1,210,top,20180917,09:50:00,23.8464,43.2668,10.6066,,,,,,,,
FS2,basil,1,210,top,20180917,10:00:00,23.9,43.3889,10.6974,,,,,,,,
FS2,basil,1,210,top,20180917,10:10:00,23.8356,43.6025,10.713,,,,,,,,
FS2,basil,1,210,top,20180917,10:20:00,23.8678,43.16,10.5888,,,,,,,,
FS2,basil,1,210,top,20180917,10:30:00,23.8356,43.3355,10.6207,,,,,,,,
FS2,basil,1,210,top,20180917,10:40:00,23.782,43.8695,10.7563,,,,,,,,
FS2,basil,1,210,top,20180917,10:50:00,23.7391,43.7017,10.6599,,,,,,,,
FS2,basil,1,210,top,20180917,11:00:00,23.7177,43.7322,10.651,,,,,,,,
FS2,basil,1,210,top,20180917,11:10:00,23.7069,43.8009,10.6649,,,,,,,,
FS2,basil,1,210,top,20180917,11:20:00,23.7284,44.1366,10.7991,,,,,,,,
FS2,basil,1,210,top,20180917,11:30:00,23.7391,43.9306,10.7384,,,,,,,,
FS2,basil,1,210,top,20180917,11:40:00,23.7606,43.9001,10.7474,,,,,,,,
FS2,basil,1,210,top,20180917,11:50:00,23.7177,45.1971,11.147,,,,,,,,
FS2,basil,1,210,top,20180917,12:00:00,23.6962,44.0679,10.7465,,,,,,,,
FS2,basil,1,210,top,20180917,12:10:00,23.6962,43.8009,10.6552,,,,,,,,
FS2,basil,1,210,top,20180917,12:20:00,23.7284,43.6025,10.6161,,,,,,,,
FS2,basil,1,210,top,20180917,12:30:00,23.7606,43.3355,10.5529,,,,,,,,
FS2,basil,1,210,top,20180917,12:40:00,23.7606,43.6712,10.6688,,,,,,,,
FS2,basil,1,210,top,20180917,12:50:00,23.7284,43.5033,10.5819,,,,,,,,
FS2,basil,1,210,top,20180917,13:00:00,23.7391,43.4347,10.5678,,,,,,,,
FS2,basil,1,210,top,20180917,13:10:00,23.7713,43.5644,10.6417,,,,,,,,
FS2,basil,1,210,top,20180917,13:20:00,23.7927,43.4728,10.6295,,,,,,,,
FS2,basil,1,210,top,20180917,13:30:00,23.8249,43.305,10.6005,,,,,,,,
FS2,basil,1,210,top,20180917,13:40:00,23.8142,43.5644,10.6805,,,,,,,,
FS2,basil,1,210,top,20180917,13:50:00,23.7927,43.5033,10.64,,,,,,,,
FS2,basil,1,210,top,20180917,14:00:00,23.8464,43.221,10.5907,,,,,,,,
FS2,basil,1,210,top,20180917,14:10:00,23.8464,43.3355,10.6304,,,,,,,,
FS2,basil,1,210,top,20180917,14:20:00,23.8571,43.2592,10.6136,,,,,,,,
FS2,basil,1,210,top,20180917,14:30:00,23.8893,43.1905,10.6188,,,,,,,,
FS2,basil,1,210,top,20180917,14:40:00,23.8893,43.2592,10.6427,,,,,,,,
FS2,basil,1,210,top,20180917,14:50:00,23.8356,43.4041,10.6445,,,,,,,,
FS2,basil,1,210,top,20180917,15:00:00,23.8464,43.0227,10.5216,,,,,,,,
FS2,basil,1,210,top,20180917,15:10:00,23.8678,43.2897,10.6339,,,,,,,,
FS2,basil,1,210,top,20180917,15:20:00,23.9107,44.0832,10.9459,,,,,,,,
FS2,basil,1,210,top,20180917,15:30:00,23.8893,44.7469,11.1517,,,,,,,,
FS2,basil,1,210,top,20180917,15:40:00,23.8249,44.0679,10.863,,,,,,,,
FS2,basil,1,210,top,20180917,15:50:00,23.6962,44.5333,10.9046,,,,,,,,
FS2,basil,1,210,top,20180917,16:00:00,23.6855,44.2663,10.8043,,,,,,,,
FS2,basil,1,210,top,20180917,16:10:00,23.7069,43.8695,10.6884,,,,,,,,
FS2,basil,1,210,top,20180917,16:20:00,23.7177,43.7322,10.651,,,,,,,,
FS2,basil,1,210,top,20180917,16:30:00,23.7284,43.633,10.6266,,,,,,,,
FS2,basil,1,210,top,20180917,16:40:00,23.7498,43.5644,10.6223,,,,,,,,
FS2,basil,1,210,top,20180917,16:50:00,23.6855,43.5644,10.5641,,,,,,,,
FS2,basil,1,210,top,20180917,17:00:00,23.7069,43.6025,10.5967,,,,,,,,
FS2,basil,1,210,top,20180917,17:10:00,23.7177,43.4347,10.5485,,,,,,,,
FS2,basil,1,210,top,20180917,17:20:00,23.7498,43.305,10.5326,,,,,,,,
FS2,basil,1,210,top,20180917,17:30:00,23.7069,43.366,10.515,,,,,,,,
FS2,basil,1,210,top,20180917,17:40:00,23.6533,43.8085,10.619,,,,,,,,
FS2,basil,1,210,top,20180917,17:50:00,23.5782,43.6407,10.4934,,,,,,,,
FS2,basil,1,210,top,20180917,18:00:00,23.5782,43.6101,10.4829,,,,,,,,
FS2,basil,1,210,top,20180917,18:10:00,23.589,43.4804,10.4479,,,,,,,,
FS2,basil,1,210,top,20180917,18:20:00,23.6104,43.5415,10.4884,,,,,,,,
FS2,basil,1,210,top,20180917,18:30:00,23.6319,43.511,10.4972,,,,,,,,
FS2,basil,1,210,top,20180917,18:40:00,23.6104,43.9382,10.6246,,,,,,,,
FS2,basil,1,210,top,20180917,18:50:00,23.5782,43.778,10.5406,,,,,,,,
FS2,basil,1,210,top,20180917,19:00:00,23.5997,43.5415,10.4787,,,,,,,,
FS2,basil,1,210,top,20180917,19:10:00,23.6211,43.5415,10.4981,,,,,,,,
FS2,basil,1,210,top,20180917,19:20:00,23.6426,43.4804,10.4964,,,,,,,,
FS2,basil,1,210,top,20180917,19:30:00,23.6748,43.2744,10.4542,,,,,,,,
FS2,basil,1,210,top,20180917,19:40:00,23.6319,43.778,10.5891,,,,,,,,
FS2,basil,1,210,top,20180917,19:50:00,23.6104,43.6407,10.5225,,,,,,,,
FS2,basil,1,210,top,20180917,20:00:00,23.6211,43.4423,10.4639,,,,,,,,
FS2,basil,1,210,top,20180917,20:10:00,23.6426,43.3431,10.4489,,,,,,,,
FS2,basil,1,210,top,20180917,20:20:00,23.664,43.2439,10.434,,,,,,,,
FS2,basil,1,210,top,20180917,20:30:00,23.6855,43.1371,10.4162,,,,,,,,
FS2,basil,1,210,top,20180917,20:40:00,23.6426,43.4804,10.4964,,,,,,,,
FS2,basil,1,210,top,20180917,20:50:00,23.6426,43.1447,10.3802,,,,,,,,
FS2,basil,1,210,top,20180917,21:00:00,23.664,42.9159,10.3198,,,,,,,,
FS2,basil,1,210,top,20180917,21:10:00,23.6855,43.0685,10.3924,,,,,,,,
FS2,basil,1,210,top,20180917,21:20:00,23.6855,43.0074,10.3711,,,,,,,,
FS2,basil,1,210,top,20180917,21:30:00,23.7177,43.0074,10.4001,,,,,,,,
FS2,basil,1,210,top,20180917,21:40:00,23.6855,43.5033,10.5431,,,,,,,,
FS2,basil,1,210,top,20180917,21:50:00,23.6855,43.0074,10.3711,,,,,,,,
FS2,basil,1,210,top,20180917,22:00:00,23.6855,42.8396,10.3125,,,,,,,,
FS2,basil,1,210,top,20180917,22:10:00,23.3959,42.893,10.0698,,,,,,,,
FS2,basil,1,210,top,20180917,22:20:00,23.0742,43.7093,10.0611,,,,,,,,
FS2,basil,1,210,top,20180917,22:30:00,22.6773,44.5867,9.99881,,,,,,,,
FS2,basil,1,210,top,20180917,22:40:00,22.4414,45.2352,10.0005,,,,,,,,
FS2,basil,1,210,top,20180917,22:50:00,22.2912,45.7769,10.0419,,,,,,,,
FS2,basil,1,210,top,20180917,23:00:00,22.0338,45.5862,9.74544,,,,,,,,
FS2,basil,1,210,top,20180917,23:10:00,21.8837,45.4641,9.56894,,,,,,,,
FS2,basil,1,210,top,20180917,23:20:00,21.755,45.4717,9.45442,,,,,,,,
FS2,basil,1,210,top,20180917,23:30:00,21.5726,46.6695,9.67569,,,,,,,,
FS2,basil,1,210,top,20180917,23:40:00,21.519,46.0134,9.41594,,,,,,,,
FS2,basil,1,210,top,20180917,23:50:00,21.3689,46.1812,9.33334,,,,,,,,
FS2,basil,1,210,top,20180918,00:00:00,21.3045,46.2194,9.28698,,,,,,,,
FS2,basil,1,210,top,20180918,00:10:00,21.1865,46.3262,9.21377,,,,,,,,
FS2,basil,1,210,top,20180918,00:20:00,21.1758,47.2494,9.49742,,,,,,,,
FS2,basil,1,210,top,20180918,00:30:00,21.1007,46.8908,9.31553,,,,,,,,
FS2,basil,1,210,top,20180918,00:40:00,21.09,46.5322,9.19167,,,,,,,,
FS2,basil,1,210,top,20180918,00:50:00,21.0042,46.8908,9.22742,,,,,,,,
FS2,basil,1,210,top,20180918,01:00:00,21.0042,46.7306,9.17659,,,,,,,,
FS2,basil,1,210,top,20180918,01:10:00,20.9399,46.906,9.17352,,,,,,,,
FS2,basil,1,210,top,20180918,01:20:00,20.9506,46.9289,9.19055,,,,,,,,
FS2,basil,1,210,top,20180918,01:30:00,20.8755,46.9976,9.14372,,,,,,,,
FS2,basil,1,210,top,20180918,01:40:00,20.9077,46.8374,9.1224,,,,,,,,
FS2,basil,1,210,top,20180918,01:50:00,20.8326,47.1349,9.14786,,,,,,,,
FS2,basil,1,210,top,20180918,02:00:00,20.8541,46.9976,9.12413,,,,,,,,
FS2,basil,1,210,top,20180918,02:10:00,20.8004,47.0663,9.09684,,,,,,,,
FS2,basil,1,210,top,20180918,02:20:00,20.8433,46.9976,9.11434,,,,,,,,
FS2,basil,1,210,top,20180918,02:30:00,20.7683,47.1425,9.09149,,,,,,,,
FS2,basil,1,210,top,20180918,02:40:00,20.8112,46.9366,9.06568,,,,,,,,
FS2,basil,1,210,top,20180918,02:50:00,20.7468,47.1731,9.0815,,,,,,,,
FS2,basil,1,210,top,20180918,03:00:00,20.7897,47.1654,9.11828,,,,,,,,
FS2,basil,1,210,top,20180918,03:10:00,20.7468,47.8673,9.29849,,,,,,,,
FS2,basil,1,210,top,20180918,03:20:00,20.8004,47.1654,9.12808,,,,,,,,
FS2,basil,1,210,top,20180918,03:30:00,20.7254,47.3714,9.12417,,,,,,,,
FS2,basil,1,210,top,20180918,03:40:00,20.779,47.1654,9.10849,,,,,,,,
FS2,basil,1,210,top,20180918,03:50:00,20.7039,47.4019,9.11413,,,,,,,,
FS2,basil,1,210,top,20180918,04:00:00,20.7361,47.4706,9.16503,,,,,,,,
FS2,basil,1,210,top,20180918,04:10:00,20.6825,47.2722,9.05387,,,,,,,,
FS2,basil,1,210,top,20180918,04:20:00,20.6503,47.6003,9.12709,,,,,,,,
FS2,basil,1,210,top,20180918,04:30:00,20.6717,47.3714,9.07516,,,,,,,,
FS2,basil,1,210,top,20180918,04:40:00,20.6181,47.5011,9.06671,,,,,,,,
FS2,basil,1,210,top,20180918,04:50:00,20.661,47.6003,9.1369,,,,,,,,
FS2,basil,1,210,top,20180918,05:00:00,20.6181,47.6995,9.12856,,,,,,,,
FS2,basil,1,210,top,20180918,05:10:00,20.6503,47.4019,9.06511,,,,,,,,
FS2,basil,1,210,top,20180918,05:20:00,20.5967,47.6461,9.09231,,,,,,,,
FS2,basil,1,210,top,20180918,05:30:00,20.6288,47.4706,9.06698,,,,,,,,
FS2,basil,1,210,top,20180918,05:40:00,20.5752,47.8063,9.12251,,,,,,,,
FS2,basil,1,210,top,20180918,05:50:00,20.6288,47.5011,9.07652,,,,,,,,
FS2,basil,1,210,top,20180918,06:00:00,20.5752,48.0352,9.19343,,,,,,,,
FS2,basil,1,210,top,20180918,06:10:00,20.8862,48.6837,9.67795,,,,,,,,
FS2,basil,1,210,top,20180918,06:20:00,21.1651,47.9055,9.6931,,,,,,,,
FS2,basil,1,210,top,20180918,06:30:00,21.5405,47.3638,9.86665,,,,,,,,
FS2,basil,1,210,top,20180918,06:40:00,21.8086,46.9823,9.9907,,,,,,,,
FS2,basil,1,210,top,20180918,06:50:00,22.1089,46.6466,10.1574,,,,,,,,
FS2,basil,1,210,top,20180918,07:00:00,22.377,45.8684,10.1499,,,,,,,,
FS2,basil,1,210,top,20180918,07:10:00,22.5272,45.7235,10.2391,,,,,,,,
FS2,basil,1,210,top,20180918,07:20:00,22.6881,45.4183,10.2851,,,,,,,,
FS2,basil,1,210,top,20180918,07:30:00,22.8489,45.7082,10.5268,,,,,,,,
FS2,basil,1,210,top,20180918,07:40:00,22.9026,45.4412,10.4876,,,,,,,,
FS2,basil,1,210,top,20180918,07:50:00,23.0098,45.1971,10.5042,,,,,,,,
FS2,basil,1,210,top,20180918,08:00:00,23.1171,45.0368,10.5483,,,,,,,,
FS2,basil,1,210,top,20180918,08:10:00,23.1921,44.9224,10.5782,,,,,,,,
FS2,basil,1,210,top,20180918,08:20:00,23.2136,45.3191,10.7298,,,,,,,,
FS2,basil,1,210,top,20180918,08:30:00,23.2243,45.0521,10.6507,,,,,,,,
FS2,basil,1,210,top,20180918,08:40:00,23.2779,44.9529,10.6663,,,,,,,,
FS2,basil,1,210,top,20180918,08:50:00,23.3208,44.7927,10.6515,,,,,,,,
FS2,basil,1,210,top,20180918,09:00:00,23.3637,44.6172,10.6315,,,,,,,,
FS2,basil,1,210,top,20180918,09:10:00,23.3208,44.8919,10.6848,,,,,,,,
FS2,basil,1,210,top,20180918,09:20:00,23.3423,44.8842,10.7017,,,,,,,,
FS2,basil,1,210,top,20180918,09:30:00,23.3637,44.7164,10.6648,,,,,,,,
FS2,basil,1,210,top,20180918,09:40:00,23.3959,44.9148,10.7606,,,,,,,,
FS2,basil,1,210,top,20180918,09:50:00,23.4174,44.6172,10.6801,,,,,,,,
FS2,basil,1,210,top,20180918,10:00:00,23.3852,45.2428,10.8603,,,,,,,,
FS2,basil,1,210,top,20180918,10:10:00,23.3852,44.6477,10.6612,,,,,,,,
FS2,basil,1,210,top,20180918,10:20:00,23.4066,44.6477,10.6806,,,,,,,,
FS2,basil,1,210,top,20180918,10:30:00,23.4281,44.6172,10.6898,,,,,,,,
FS2,basil,1,210,top,20180918,10:40:00,23.4603,44.518,10.6855,,,,,,,,
FS2,basil,1,210,top,20180918,10:50:00,23.4603,44.8461,10.7959,,,,,,,,
FS2,basil,1,210,top,20180918,11:00:00,23.4174,44.7164,10.7135,,,,,,,,
FS2,basil,1,210,top,20180918,11:10:00,23.4281,44.5791,10.677,,,,,,,,
FS2,basil,1,210,top,20180918,11:20:00,23.4817,44.8156,10.8052,,,,,,,,
FS2,basil,1,210,top,20180918,11:30:00,23.5032,44.7164,10.7913,,,,,,,,
FS2,basil,1,210,top,20180918,11:40:00,23.5246,45.2733,10.9971,,,,,,,,
FS2,basil,1,210,top,20180918,11:50:00,23.4174,45.2123,10.8794,,,,,,,,
FS2,basil,1,210,top,20180918,12:00:00,23.3959,44.9834,10.7835,,,,,,,,
FS2,basil,1,210,top,20180918,12:10:00,23.3959,44.6859,10.6838,,,,,,,,
FS2,basil,1,210,top,20180918,12:20:00,23.4066,44.7469,10.714,,,,,,,,
FS2,basil,1,210,top,20180918,12:30:00,23.4281,44.6477,10.7001,,,,,,,,
FS2,basil,1,210,top,20180918,12:40:00,23.3637,44.9834,10.7543,,,,,,,,
FS2,basil,1,210,top,20180918,12:50:00,23.3852,44.7164,10.6843,,,,,,,,
FS2,basil,1,210,top,20180918,13:00:00,23.4066,44.7469,10.714,,,,,,,,
FS2,basil,1,210,top,20180918,13:10:00,23.4174,44.6477,10.6904,,,,,,,,
FS2,basil,1,210,top,20180918,13:20:00,23.4495,44.6172,10.7093,,,,,,,,
FS2,basil,1,210,top,20180918,13:30:00,23.3852,45.0826,10.8069,,,,,,,,
FS2,basil,1,210,top,20180918,13:40:00,23.3959,44.8461,10.7376,,,,,,,,
FS2,basil,1,210,top,20180918,13:50:00,23.4174,44.7164,10.7135,,,,,,,,
FS2,basil,1,210,top,20180918,14:00:00,23.4388,44.6859,10.7227,,,,,,,,
FS2,basil,1,210,top,20180918,14:10:00,23.471,44.5486,10.7056,,,,,,,,
FS2,basil,1,210,top,20180918,14:20:00,23.3959,44.8156,10.7273,,,,,,,,
FS2,basil,1,210,top,20180918,14:30:00,23.4174,44.7469,10.7237,,,,,,,,
FS2,basil,1,210,top,20180918,14:40:00,23.4603,45.609,11.0499,,,,,,,,
FS2,basil,1,210,top,20180918,14:50:00,23.471,44.6859,10.7518,,,,,,,,
FS2,basil,1,210,top,20180918,15:00:00,23.4924,44.6172,10.7482,,,,,,,,
FS2,basil,1,210,top,20180918,15:10:00,23.4281,44.9148,10.7898,,,,,,,,
FS2,basil,1,210,top,20180918,15:20:00,23.4388,44.5791,10.6867,,,,,,,,
FS2,basil,1,210,top,20180918,15:30:00,23.4495,44.6172,10.7093,,,,,,,,
FS2,basil,1,210,top,20180918,15:40:00,23.4817,44.7164,10.7718,,,,,,,,
FS2,basil,1,210,top,20180918,15:50:00,23.5032,44.4875,10.7141,,,,,,,,
FS2,basil,1,210,top,20180918,16:00:00,23.471,45.1436,10.9052,,,,,,,,
FS2,basil,1,210,top,20180918,16:10:00,23.3852,47.3333,11.5419,,,,,,,,
FS2,basil,1,210,top,20180918,16:20:00,23.2672,47.7071,11.5532,,,,,,,,
FS2,basil,1,210,top,20180918,16:30:00,23.1707,47.6232,11.4383,,,,,,,,
FS2,basil,1,210,top,20180918,16:40:00,23.0956,47.0205,11.1774,,,,,,,,
FS2,basil,1,210,top,20180918,16:50:00,23.1171,46.7229,11.1012,,,,,,,,
FS2,basil,1,210,top,20180918,17:00:00,23.0098,46.8908,11.0575,,,,,,,,
FS2,basil,1,210,top,20180918,17:10:00,23.0527,46.6924,11.0327,,,,,,,,
FS2,basil,1,210,top,20180918,17:20:00,22.9991,46.9213,11.0575,,,,,,,,
FS2,basil,1,210,top,20180918,17:30:00,23.0956,47.0891,11.1994,,,,,,,,
FS2,basil,1,210,top,20180918,17:40:00,23.0313,46.6237,10.991,,,,,,,,
FS2,basil,1,210,top,20180918,17:50:00,23.0742,46.2957,10.9237,,,,,,,,
FS2,basil,1,210,top,20180918,18:00:00,23.0313,46.4559,10.9367,,,,,,,,
FS2,basil,1,210,top,20180918,18:10:00,23.0956,46.0592,10.8662,,,,,,,,
FS2,basil,1,210,top,20180918,18:20:00,23.0527,46.1584,10.8595,,,,,,,,
FS2,basil,1,210,top,20180918,18:30:00,23.042,46.6237,11.0008,,,,,,,,
FS2,basil,1,210,top,20180918,18:40:00,23.1492,46.0973,10.9274,,,,,,,,
FS2,basil,1,210,top,20180918,18:50:00,23.0956,46.1965,10.911,,,,,,,,
FS2,basil,1,210,top,20180918,19:00:00,23.0634,46.227,10.8916,,,,,,,,
FS2,basil,1,210,top,20180918,19:10:00,23.16,46.2575,10.9894,,,,,,,,
FS2,basil,1,210,top,20180918,19:20:00,23.1063,46.3567,10.9729,,,,,,,,
FS2,basil,1,210,top,20180918,19:30:00,23.0849,46.4254,10.9756,,,,,,,,
FS2,basil,1,210,top,20180918,19:40:00,23.0742,46.4254,10.9659,,,,,,,,
FS2,basil,1,210,top,20180918,19:50:00,23.0849,46.3949,10.9657,,,,,,,,
FS2,basil,1,210,top,20180918,20:00:00,23.0849,46.4559,10.9855,,,,,,,,
FS2,basil,1,210,top,20180918,20:10:00,23.0849,46.2575,10.9211,,,,,,,,
FS2,basil,1,210,top,20180918,20:20:00,23.0742,46.1965,10.8914,,,,,,,,
FS2,basil,1,210,top,20180918,20:30:00,23.0634,46.1278,10.8593,,,,,,,,
FS2,basil,1,210,top,20180918,20:40:00,23.0634,46.2575,10.9015,,,,,,,,
FS2,basil,1,210,top,20180918,20:50:00,23.0634,46.2575,10.9015,,,,,,,,
FS2,basil,1,210,top,20180918,21:00:00,23.0634,46.3567,10.9338,,,,,,,,
FS2,basil,1,210,top,20180918,21:10:00,23.0742,46.4559,10.9758,,,,,,,,
FS2,basil,1,210,top,20180918,21:20:00,23.0742,46.4254,10.9659,,,,,,,,
FS2,basil,1,210,top,20180918,21:30:00,23.0849,46.1965,10.9012,,,,,,,,
FS2,basil,1,210,top,20180918,21:40:00,23.0849,46.3567,10.9533,,,,,,,,
FS2,basil,1,210,top,20180918,21:50:00,23.0849,46.2575,10.9211,,,,,,,,
FS2,basil,1,210,top,20180918,22:00:00,23.0527,46.1278,10.8495,,,,,,,,
FS2,basil,1,210,top,20180918,22:10:00,22.7953,45.9142,10.5455,,,,,,,,
FS2,basil,1,210,top,20180918,22:20:00,22.5057,46.1507,10.3589,,,,,,,,
FS2,basil,1,210,top,20180918,22:30:00,22.2269,46.3033,10.1544,,,,,,,,
FS2,basil,1,210,top,20180918,22:40:00,21.9695,46.6161,10.0205,,,,,,,,
FS2,basil,1,210,top,20180918,22:50:00,21.755,46.9594,9.93448,,,,,,,,
FS2,basil,1,210,top,20180918,23:00:00,21.5834,47.1654,9.84318,,,,,,,,
FS2,basil,1,210,top,20180918,23:10:00,21.4225,47.3333,9.74924,,,,,,,,
FS2,basil,1,210,top,20180918,23:20:00,21.3045,47.5698,9.71576,,,,,,,,
FS2,basil,1,210,top,20180918,23:30:00,21.2509,48.4319,9.93478,,,,,,,,
FS2,basil,1,210,top,20180918,23:40:00,21.1651,47.936,9.7026,,,,,,,,
FS2,basil,1,210,top,20180918,23:50:00,21.0686,47.9513,9.61901,,,,,,,,
FS2,basil,1,210,top,20180919,00:00:00,21.0042,47.7529,9.49838,,,,,,,,
FS2,basil,1,210,top,20180919,00:10:00,20.9399,47.8597,9.47277,,,,,,,,
FS2,basil,1,210,top,20180919,00:20:00,20.897,48.2564,9.55642,,,,,,,,
FS2,basil,1,210,top,20180919,00:30:00,20.8648,48.8439,9.70727,,,,,,,,
FS2,basil,1,210,top,20180919,00:40:00,20.8648,48.4472,9.58571,,,,,,,,
FS2,basil,1,210,top,20180919,00:50:00,20.8326,48.3861,9.53745,,,,,,,,
FS2,basil,1,210,top,20180919,01:00:00,20.8004,48.4472,9.52674,,,,,,,,
FS2,basil,1,210,top,20180919,01:10:00,20.779,48.3861,9.48831,,,,,,,,
FS2,basil,1,210,top,20180919,01:20:00,20.7575,48.4624,9.49211,,,,,,,,
FS2,basil,1,210,top,20180919,01:30:00,20.7254,48.4624,9.46263,,,,,,,,
FS2,basil,1,210,top,20180919,01:40:00,20.7039,48.6913,9.51311,,,,,,,,
FS2,basil,1,210,top,20180919,01:50:00,20.6932,48.6532,9.49161,,,,,,,,
FS2,basil,1,210,top,20180919,02:00:00,20.6717,48.6532,9.47194,,,,,,,,
